,user_id,POI_id,latitude,longitude,UTC_time,trajectory_id,localtime,norm_in_day_time,POI_catid,POI_catid_code,POI_catname
189,562,4ec36fc4754a58e0f97f1766,-73.87893676757812,40.83991796598711,2012-04-03 20:07:48+00:00,562_0,2012-04-03 15:07:48,0.630417,4bf58dd8d48988d100951735,1,NoCat
192,688,4cdc8c7699026dcb4a0c1481,-73.98402736930704,40.744047317914,2012-04-03 20:08:04+00:00,688_0,2012-04-03 15:08:04,0.630602,4bf58dd8d48988d100951735,1,NoCat
193,65,4d66b1ef84f28cfa548a6e69,-73.992149,40.80494,2012-04-03 20:09:55+00:00,65_0,2012-04-03 15:09:55,0.631887,4bf58dd8d48988d100951735,1,NoCat
217,246,4a34038ef964a520929b1fe3,-73.96677374839783,40.761471535292976,2012-04-03 20:26:32+00:00,246_0,2012-04-03 15:26:32,0.643426,4bf58dd8d48988d100951735,1,NoCat
219,458,4ba62142f964a520b43539e3,-73.99039194274509,40.695941850543576,2012-04-03 20:27:35+00:00,458_0,2012-04-03 15:27:35,0.644155,4bf58dd8d48988d100951735,1,NoCat
236,195,4a9fb11cf964a520343d20e3,-73.96047592163086,40.81022009968992,2012-04-03 20:42:26+00:00,195_0,2012-04-03 15:42:26,0.654468,4bf58dd8d48988d100951735,1,NoCat
274,752,4b719475f964a520d54e2de3,-74.19631719589233,40.86236520399265,2012-04-03 21:00:30+00:00,752_0,2012-04-03 16:00:30,0.667014,4bf58dd8d48988d100951735,1,NoCat
283,951,4b0737c3f964a520e4f922e3,-73.98802757263184,40.75650612666626,2012-04-03 21:09:19+00:00,951_0,2012-04-03 16:09:19,0.673137,4bf58dd8d48988d100951735,1,NoCat
287,371,4c60606413791b8dc5624faf,-73.7891039524069,40.78684822470861,2012-04-03 21:12:23+00:00,371_0,2012-04-03 16:12:23,0.675266,4bf58dd8d48988d100951735,1,NoCat
301,29,43a52546f964a520532c1fe3,-73.7845230102539,40.645089355976346,2012-04-03 21:16:02+00:00,29_0,2012-04-03 16:16:02,0.677801,4bf58dd8d48988d100951735,1,NoCat
319,458,4b3a1855f964a520026125e3,-73.98738384246826,40.69147464622913,2012-04-03 21:27:43+00:00,458_0,2012-04-03 16:27:43,0.685914,4bf58dd8d48988d100951735,1,NoCat
332,951,4ae6258af964a52013a521e3,-73.95842347218186,40.81554068461798,2012-04-03 21:32:59+00:00,951_0,2012-04-03 16:32:59,0.689572,4bf58dd8d48988d100951735,1,NoCat
334,902,4e80a57429c2299aa3addd5d,-74.072561,40.94709963333333,2012-04-03 21:33:27+00:00,902_0,2012-04-03 16:33:27,0.689896,4bf58dd8d48988d100951735,1,NoCat
336,951,4b2c7911f964a52044c724e3,-73.95403861999512,40.821344149632274,2012-04-03 21:34:05+00:00,951_0,2012-04-03 16:34:05,0.690336,4bf58dd8d48988d100951735,1,NoCat
348,559,4283ee00f964a520ce221fe3,-73.97286772727966,40.76355592117652,2012-04-03 21:38:24+00:00,559_0,2012-04-03 16:38:24,0.693333,4bf58dd8d48988d100951735,1,NoCat
350,816,4e7ea6e793adeda960d078c3,-73.96537147003376,40.93508141690897,2012-04-03 21:38:34+00:00,816_0,2012-04-03 16:38:34,0.693449,4bf58dd8d48988d100951735,1,NoCat
358,184,4bc8f5db0687ef3b970ad9cc,-73.94907872385646,40.78302025831567,2012-04-03 21:42:04+00:00,184_0,2012-04-03 16:42:04,0.695880,4bf58dd8d48988d100951735,1,NoCat
372,458,4a4d10fbf964a52082ad1fe3,-73.90339851379395,40.67837610578439,2012-04-03 21:48:45+00:00,458_0,2012-04-03 16:48:45,0.700521,4bf58dd8d48988d100951735,1,NoCat
381,1044,4a84eb0af964a520e1fd1fe3,-74.00699299251195,40.712033033064166,2012-04-03 21:52:49+00:00,1044_0,2012-04-03 16:52:49,0.703345,4bf58dd8d48988d100951735,1,NoCat
382,889,4daab34b43a1128196fe7329,-74.00578886034883,40.90266453914116,2012-04-03 21:52:54+00:00,889_0,2012-04-03 16:52:54,0.703403,4bf58dd8d48988d100951735,1,NoCat
386,889,4c4f5881eaa1be9abdf1c345,-74.03017044067383,40.896905775860006,2012-04-03 21:54:09+00:00,889_0,2012-04-03 16:54:09,0.704271,4bf58dd8d48988d100951735,1,NoCat
387,572,4a97e23df964a520db2920e3,-73.95386021482283,40.77799851907054,2012-04-03 21:54:39+00:00,572_0,2012-04-03 16:54:39,0.704618,4bf58dd8d48988d100951735,1,NoCat
388,889,4d500a037ee1a35d828b8134,-74.02913150536541,40.8985172327846,2012-04-03 21:54:54+00:00,889_0,2012-04-03 16:54:54,0.704792,4bf58dd8d48988d100951735,1,NoCat
398,246,4f280555e4b04e256a110c94,-73.96144262467183,40.75892783097537,2012-04-03 21:56:30+00:00,246_0,2012-04-03 16:56:30,0.705903,4bf58dd8d48988d100951735,1,NoCat
399,246,49f35e1ef964a520946a1fe3,-73.96217731622924,40.75918262141176,2012-04-03 21:56:56+00:00,246_0,2012-04-03 16:56:56,0.706204,4bf58dd8d48988d100951735,1,NoCat
416,458,4e575fe418a802f9c8b815d1,-73.88739668602256,40.64250711434345,2012-04-03 22:05:19+00:00,458_0,2012-04-03 17:05:19,0.712025,4bf58dd8d48988d100951735,1,NoCat
418,1026,4baf25ecf964a520b1ed3be3,-73.8930669417162,40.82406998798592,2012-04-03 22:05:36+00:00,1026_0,2012-04-03 17:05:36,0.712222,4bf58dd8d48988d100951735,1,NoCat
440,281,4c17d9974ff90f47a9890d49,-74.15280867121942,40.74710920467287,2012-04-03 22:15:24+00:00,281_0,2012-04-03 17:15:24,0.719028,4bf58dd8d48988d100951735,1,NoCat
443,842,4dfdcb64227185f38b9979e8,-73.91834636014222,40.76071686239771,2012-04-03 22:16:37+00:00,842_0,2012-04-03 17:16:37,0.719873,4bf58dd8d48988d100951735,1,NoCat
458,715,4a635e65f964a520e3c41fe3,-73.982688,40.740223,2012-04-03 22:21:07+00:00,715_0,2012-04-03 17:21:07,0.722998,4bf58dd8d48988d100951735,1,NoCat
472,371,4b79cb4af964a5207a122fe3,-73.80902767181396,40.77943655102251,2012-04-03 22:29:17+00:00,371_0,2012-04-03 17:29:17,0.728669,4bf58dd8d48988d100951735,1,NoCat
474,371,4e275a6d1f6e88a154577bf0,-73.813097,40.777543,2012-04-03 22:29:31+00:00,371_0,2012-04-03 17:29:31,0.728831,4bf58dd8d48988d100951735,1,NoCat
478,1044,4b82fa73f964a52090f030e3,-73.97621627458902,40.75313016065781,2012-04-03 22:30:32+00:00,1044_0,2012-04-03 17:30:32,0.729537,4bf58dd8d48988d100951735,1,NoCat
499,296,3fd66200f964a520f3e71ee3,-73.96609179749629,40.76215645567817,2012-04-03 22:38:52+00:00,296_0,2012-04-03 17:38:52,0.735324,4bf58dd8d48988d100951735,1,NoCat
516,816,4afb4334f964a520791c22e3,-74.08986568450928,40.95105710437937,2012-04-03 22:46:21+00:00,816_0,2012-04-03 17:46:21,0.740521,4bf58dd8d48988d100951735,1,NoCat
518,816,4bc39a73461576b0e8e17e32,-74.08792872284181,40.94931791975774,2012-04-03 22:46:33+00:00,816_0,2012-04-03 17:46:33,0.740660,4bf58dd8d48988d100951735,1,NoCat
519,816,4ccf295f7b6854814e14baf8,-74.08349275588989,40.947669894526186,2012-04-03 22:46:44+00:00,816_0,2012-04-03 17:46:44,0.740787,4bf58dd8d48988d100951735,1,NoCat
525,371,4e1529cffa764fb14ae5558e,-73.81249842275241,40.77519535932481,2012-04-03 22:50:06+00:00,371_0,2012-04-03 17:50:06,0.743125,4bf58dd8d48988d100951735,1,NoCat
526,371,4f2f24a2e4b01982f2cbf8b9,-73.81249842275241,40.77519535932481,2012-04-03 22:50:19+00:00,371_0,2012-04-03 17:50:19,0.743275,4bf58dd8d48988d100951735,1,NoCat
529,1013,4b996536f964a520467835e3,-73.99794101715088,40.717891692153806,2012-04-03 22:52:04+00:00,1013_0,2012-04-03 17:52:04,0.744491,4bf58dd8d48988d100951735,1,NoCat
562,371,4a92a28ff964a520451d20e3,-73.83344650268555,40.78322231631631,2012-04-03 23:06:58+00:00,371_0,2012-04-03 18:06:58,0.754838,4bf58dd8d48988d100951735,1,NoCat
585,891,4e7e6b125503f21e714e6906,-73.96537147003376,40.84637533928019,2012-04-03 23:15:50+00:00,891_0,2012-04-03 18:15:50,0.760995,4bf58dd8d48988d100951735,1,NoCat
586,891,4ec1e417f5b9abc8bcde8598,-73.96537147003376,40.84637533928019,2012-04-03 23:16:30+00:00,891_0,2012-04-03 18:16:30,0.761458,4bf58dd8d48988d100951735,1,NoCat
601,803,4ab04eb9f964a520fe6620e3,-73.99165450210911,40.7260600748942,2012-04-03 23:22:45+00:00,803_0,2012-04-03 18:22:45,0.765799,4bf58dd8d48988d100951735,1,NoCat
607,312,4ae6363ef964a520aba521e3,-73.99221103886612,40.75044987008408,2012-04-03 23:27:32+00:00,312_0,2012-04-03 18:27:32,0.769120,4bf58dd8d48988d100951735,1,NoCat
629,271,4d8fc9006174a0938f5be6e3,-73.94216171197777,40.8464543664312,2012-04-03 23:37:09+00:00,271_0,2012-04-03 18:37:09,0.775799,4bf58dd8d48988d100951735,1,NoCat
667,1013,4a19b507f964a520347a1fe3,-73.99999866268365,40.718090320753845,2012-04-03 23:50:37+00:00,1013_0,2012-04-03 18:50:37,0.785150,4bf58dd8d48988d100951735,1,NoCat
670,74,4e63bfa345ddda352a235a77,-74.14161270853154,40.7725569747767,2012-04-03 23:50:48+00:00,74_0,2012-04-03 18:50:48,0.785278,4bf58dd8d48988d100951735,1,NoCat
669,74,4e63bfa345ddda352a235a77,-74.14161270853154,40.7725569747767,2012-04-03 23:50:48+00:00,74_0,2012-04-03 18:50:48,0.785278,4bf58dd8d48988d100951735,1,NoCat
712,979,4a357950f964a520079d1fe3,-73.99280801499084,40.71878936305442,2012-04-04 00:03:53+00:00,979_0,2012-04-03 19:03:53,0.794363,4bf58dd8d48988d100951735,1,NoCat
756,145,4f71aa93e4b00bcde29e9632,-73.93573240048947,40.81730240823581,2012-04-04 00:17:00+00:00,145_0,2012-04-03 19:17:00,0.803472,4bf58dd8d48988d100951735,1,NoCat
770,509,40e9eb80f964a5201c0a1fe3,-73.98541049112558,40.717952061710704,2012-04-04 00:24:26+00:00,509_0,2012-04-03 19:24:26,0.808634,4bf58dd8d48988d100951735,1,NoCat
772,894,4d98ba360caaa143bdf3b3b3,-73.98807048797607,40.7646651291205,2012-04-04 00:26:38+00:00,894_0,2012-04-03 19:26:38,0.810162,4bf58dd8d48988d100951735,1,NoCat
784,282,4b21b0a6f964a5203f4024e3,-73.98407936096191,40.74325780467203,2012-04-04 00:32:59+00:00,282_0,2012-04-03 19:32:59,0.814572,4bf58dd8d48988d100951735,1,NoCat
786,492,42911d00f964a520f5231fe3,-73.99357639021292,40.750794799423865,2012-04-04 00:33:31+00:00,492_0,2012-04-03 19:33:31,0.814942,4bf58dd8d48988d100951735,1,NoCat
796,254,4f174bfee4b078805c24065f,-73.90658830179062,40.87744097115002,2012-04-04 00:36:16+00:00,254_0,2012-04-03 19:36:16,0.816852,4bf58dd8d48988d100951735,1,NoCat
845,203,4a6bbfd3f964a520d3cf1fe3,-73.97844135761261,40.76364734011364,2012-04-04 00:58:44+00:00,203_0,2012-04-03 19:58:44,0.832454,4bf58dd8d48988d100951735,1,NoCat
848,889,4c79b79381bca093e689fe14,-73.99688829591487,40.92431190858341,2012-04-04 01:00:13+00:00,889_0,2012-04-03 20:00:13,0.833484,4bf58dd8d48988d100951735,1,NoCat
862,562,4ddfe92e8877e0877e661125,-73.87670483270945,40.89621269901943,2012-04-04 01:10:44+00:00,562_0,2012-04-03 20:10:44,0.840787,4bf58dd8d48988d100951735,1,NoCat
864,372,3fd66200f964a5200ae91ee3,-73.99330097284587,40.75739368035236,2012-04-04 01:11:32+00:00,372_0,2012-04-03 20:11:32,0.841343,4bf58dd8d48988d100951735,1,NoCat
875,673,4c7e76bc9221236a772b823d,-73.98887973002674,40.64220098230346,2012-04-04 01:14:37+00:00,673_0,2012-04-03 20:14:37,0.843484,4bf58dd8d48988d100951735,1,NoCat
878,371,4e798074a809c2cd9bc5ce4c,-73.792836,40.780227,2012-04-04 01:17:31+00:00,371_0,2012-04-03 20:17:31,0.845498,4bf58dd8d48988d100951735,1,NoCat
879,371,4e7980b4fa7600c1ffe698fc,-73.78896894871082,40.78168478226392,2012-04-04 01:18:02+00:00,371_0,2012-04-03 20:18:02,0.845856,4bf58dd8d48988d100951735,1,NoCat
880,371,4e1a3fb62271b0e9720dd7f2,-73.78896894871082,40.78168478226392,2012-04-04 01:18:21+00:00,371_0,2012-04-03 20:18:21,0.846076,4bf58dd8d48988d100951735,1,NoCat
883,371,4ee039c72c5bb0e03e90c60d,-73.78896894871082,40.78168478226392,2012-04-04 01:19:01+00:00,371_0,2012-04-03 20:19:01,0.846539,4bf58dd8d48988d100951735,1,NoCat
886,1079,4a78b7faf964a5203ee61fe3,-73.97416157683648,40.75214805919624,2012-04-04 01:21:44+00:00,1079_0,2012-04-03 20:21:44,0.848426,4bf58dd8d48988d100951735,1,NoCat
893,663,4b191a58f964a520ffd723e3,-74.028754,40.74478805065155,2012-04-04 01:26:18+00:00,663_0,2012-04-03 20:26:18,0.851597,4bf58dd8d48988d100951735,1,NoCat
896,770,4f4bfd23e4b0705904c82323,-73.836025107013,40.877199345212254,2012-04-04 01:26:49+00:00,770_0,2012-04-03 20:26:49,0.851956,4bf58dd8d48988d100951735,1,NoCat
919,1079,4b08c6faf964a5201f1223e3,-73.9716075225125,40.74951025126238,2012-04-04 01:47:01+00:00,1079_0,2012-04-03 20:47:01,0.865984,4bf58dd8d48988d100951735,1,NoCat
925,652,4d59fbb724466ea8c4507d9f,-74.079579,40.863929,2012-04-04 01:49:32+00:00,652_0,2012-04-03 20:49:32,0.867731,4bf58dd8d48988d100951735,1,NoCat
934,281,4b5bac53f964a520250f29e3,-74.10190679181018,40.82787106175464,2012-04-04 01:58:25+00:00,281_0,2012-04-03 20:58:25,0.873900,4bf58dd8d48988d100951735,1,NoCat
977,752,4b8ace56f964a5204a8232e3,-74.19816255569458,40.86035289142279,2012-04-04 02:21:02+00:00,752_0,2012-04-03 21:21:02,0.889606,4bf58dd8d48988d100951735,1,NoCat
979,505,4ce6f877fe90a35d3c4e390e,-73.9439756576843,40.83784887414401,2012-04-04 02:23:13+00:00,505_0,2012-04-03 21:23:13,0.891123,4bf58dd8d48988d100951735,1,NoCat
994,246,4d6d0aef8a4541bddd658ae5,-73.96155742041213,40.759769494984965,2012-04-04 02:31:54+00:00,246_0,2012-04-03 21:31:54,0.897153,4bf58dd8d48988d100951735,1,NoCat
996,246,4b0c16c3f964a520ad3623e3,-73.96266519579538,40.75887312433252,2012-04-04 02:32:14+00:00,246_0,2012-04-03 21:32:14,0.897384,4bf58dd8d48988d100951735,1,NoCat
998,246,4c0c2b61bbc676b0a8b44cd5,-73.9719633703152,40.735604988736725,2012-04-04 02:32:50+00:00,246_0,2012-04-03 21:32:50,0.897801,4bf58dd8d48988d100951735,1,NoCat
1006,145,4e7e4637e5fab8674b378ffb,-73.94186034276925,40.80356163623484,2012-04-04 02:52:55+00:00,145_0,2012-04-03 21:52:55,0.911748,4bf58dd8d48988d100951735,1,NoCat
1026,895,4c5443cd1b46c9b660794cce,-73.77304648915751,40.917762096880736,2012-04-04 03:20:55+00:00,895_0,2012-04-03 22:20:55,0.931192,4bf58dd8d48988d100951735,1,NoCat
1028,895,4ece4f0d29c223f92671e550,-73.77322459332524,40.91788113806607,2012-04-04 03:21:12+00:00,895_0,2012-04-03 22:21:12,0.931389,4bf58dd8d48988d100951735,1,NoCat
1034,65,4b1f3784f964a520ec2424e3,-74.03072834014893,40.73855929950341,2012-04-04 03:23:40+00:00,65_0,2012-04-03 22:23:40,0.933102,4bf58dd8d48988d100951735,1,NoCat
1038,296,4c082c5a340720a116b98293,-73.96758984041038,40.75608725117609,2012-04-04 03:28:41+00:00,296_0,2012-04-03 22:28:41,0.936586,4bf58dd8d48988d100951735,1,NoCat
1063,1013,3fd66200f964a52093ea1ee3,-73.99687107972214,40.719209382315626,2012-04-04 03:56:54+00:00,1013_0,2012-04-03 22:56:54,0.956181,4bf58dd8d48988d100951735,1,NoCat
1074,65,4cc24bac4fcfbfb79547bd24,-74.16509908485864,40.76597116277859,2012-04-04 04:08:40+00:00,65_0,2012-04-03 23:08:40,0.964352,4bf58dd8d48988d100951735,1,NoCat
1076,248,4ace6c89f964a52078d020e3,-73.87122,40.773839,2012-04-04 04:11:34+00:00,248_0,2012-04-03 23:11:34,0.966366,4bf58dd8d48988d100951735,1,NoCat
1080,706,4bef51155e7b9c743b26b58d,-73.79380891769573,40.70423610738375,2012-04-04 04:13:44+00:00,706_0,2012-04-03 23:13:44,0.967870,4bf58dd8d48988d100951735,1,NoCat
1081,706,4c1e31d5fcf8c9b61ad6ac0b,-73.79307359467165,40.704393113626125,2012-04-04 04:14:07+00:00,706_0,2012-04-03 23:14:07,0.968137,4bf58dd8d48988d100951735,1,NoCat
1082,706,4c59a8bfb05c1b8d1f50d6b1,-73.79117782747943,40.70239645717224,2012-04-04 04:15:27+00:00,706_0,2012-04-03 23:15:27,0.969063,4bf58dd8d48988d100951735,1,NoCat
1089,281,4b9efd61f964a520b00e37e3,-74.16464567184448,40.74553377781002,2012-04-04 04:21:26+00:00,281_0,2012-04-03 23:21:26,0.973218,4bf58dd8d48988d100951735,1,NoCat
1096,706,4bbfcfd3461576b0d4487932,-73.76331,40.68083,2012-04-04 04:26:25+00:00,706_0,2012-04-03 23:26:25,0.976678,4bf58dd8d48988d100951735,1,NoCat
1099,706,4bc4aa3ab492d13a4e5baa60,-73.75508308410645,40.6791734818247,2012-04-04 04:27:48+00:00,706_0,2012-04-03 23:27:48,0.977639,4bf58dd8d48988d100951735,1,NoCat
1107,706,4dd53375ae60a78cec67b104,-73.73607208422482,40.67495825554103,2012-04-04 04:34:49+00:00,706_0,2012-04-03 23:34:49,0.982512,4bf58dd8d48988d100951735,1,NoCat
1126,439,4e741b50d1643f93b152e3ea,-73.84778739924586,40.79012656060537,2012-04-04 05:03:31+00:00,439_0,2012-04-04 00:03:31,0.002442,4bf58dd8d48988d100951735,1,NoCat
1135,248,4da7cf1981541df437af6cf7,-73.94995122562862,40.68193081222049,2012-04-04 05:09:52+00:00,248_0,2012-04-04 00:09:52,0.006852,4bf58dd8d48988d100951735,1,NoCat
1161,509,4ad04456f964a520c7d720e3,-73.990166,40.760871,2012-04-04 05:44:15+00:00,509_0,2012-04-04 00:44:15,0.030729,4bf58dd8d48988d100951735,1,NoCat
1194,184,4eebf2a48231688f1ca181db,-73.93010370763155,40.70310011191117,2012-04-04 06:44:21+00:00,184_0,2012-04-04 01:44:21,0.072465,4bf58dd8d48988d100951735,1,NoCat
1203,752,4b71f6d2f964a52012672de3,-74.20047998428345,40.866770981342086,2012-04-04 07:12:37+00:00,752_0,2012-04-04 02:12:37,0.092095,4bf58dd8d48988d100951735,1,NoCat
1215,770,4f4bfd23e4b0705904c82323,-73.836025107013,40.877199345212254,2012-04-04 07:25:24+00:00,770_0,2012-04-04 02:25:24,0.100972,4bf58dd8d48988d100951735,1,NoCat
1232,902,4e80a57429c2299aa3addd5d,-74.072561,40.94709963333333,2012-04-04 09:27:12+00:00,902_0,2012-04-04 04:27:12,0.185556,4bf58dd8d48988d100951735,1,NoCat
1243,80,49ecee93f964a520af671fe3,-73.78941535949707,40.640497899496765,2012-04-04 10:13:51+00:00,80_0,2012-04-04 05:13:51,0.217951,4bf58dd8d48988d100951735,1,NoCat
1248,80,4a5fb924f964a52018c01fe3,-73.78937244415283,40.640725851595455,2012-04-04 10:15:08+00:00,80_0,2012-04-04 05:15:08,0.218843,4bf58dd8d48988d100951735,1,NoCat
1251,80,43a52546f964a520532c1fe3,-73.7845230102539,40.645089355976346,2012-04-04 10:16:13+00:00,80_0,2012-04-04 05:16:13,0.219595,4bf58dd8d48988d100951735,1,NoCat
1267,396,4b16d62bf964a52027be23e3,-73.94228225952985,40.8465953797366,2012-04-04 10:43:38+00:00,396_0,2012-04-04 05:43:38,0.238634,4bf58dd8d48988d100951735,1,NoCat
1268,396,4be42c292457a59316d4a915,-73.94103527069092,40.8463461517002,2012-04-04 10:44:03+00:00,396_0,2012-04-04 05:44:03,0.238924,4bf58dd8d48988d100951735,1,NoCat
1274,285,4ac49d49f964a520c49e20e3,-73.99902999401093,40.618956985621566,2012-04-04 10:51:12+00:00,285_0,2012-04-04 05:51:12,0.243889,4bf58dd8d48988d100951735,1,NoCat
1277,688,4b696ecdf964a5201fa22be3,-73.99270534515381,40.74109555804945,2012-04-04 10:52:29+00:00,688_0,2012-04-04 05:52:29,0.244780,4bf58dd8d48988d100951735,1,NoCat
1281,879,4de797941fc7fcfe04ac1dcf,-73.96323917017544,40.73144383697537,2012-04-04 10:54:40+00:00,879_0,2012-04-04 05:54:40,0.246296,4bf58dd8d48988d100951735,1,NoCat
1296,173,4c34ba027cc0c9b60ed1f39a,-73.93309593200684,40.76568899694568,2012-04-04 11:07:58+00:00,173_1,2012-04-04 06:07:58,0.255532,4bf58dd8d48988d100951735,1,NoCat
1297,891,4e7e6b125503f21e714e6906,-73.96537147003376,40.84637533928019,2012-04-04 11:11:11+00:00,891_0,2012-04-04 06:11:11,0.257766,4bf58dd8d48988d100951735,1,NoCat
1298,891,4ec1e417f5b9abc8bcde8598,-73.96537147003376,40.84637533928019,2012-04-04 11:11:23+00:00,891_0,2012-04-04 06:11:23,0.257905,4bf58dd8d48988d100951735,1,NoCat
1305,281,4c45d9df36d6a593d6716ca8,-74.16346213007058,40.74625307260463,2012-04-04 11:15:56+00:00,281_0,2012-04-04 06:15:56,0.261065,4bf58dd8d48988d100951735,1,NoCat
1310,895,4d99f332a2c6548100631354,-73.772586,40.914614,2012-04-04 11:21:03+00:00,895_1,2012-04-04 06:21:03,0.264618,4bf58dd8d48988d100951735,1,NoCat
1310,895,4d99f332a2c6548100631354,-73.772586,40.914614,2012-04-04 11:21:03+00:00,895_0,2012-04-04 06:21:03,0.264618,4bf58dd8d48988d100951735,1,NoCat
1321,292,4baab59af964a520ab813ae3,-73.88679027557373,40.873074871194376,2012-04-04 11:35:35+00:00,292_0,2012-04-04 06:35:35,0.274711,4bf58dd8d48988d100951735,1,NoCat
1335,288,4bf16d7aef99c9b6c8495b42,-73.98198997255602,40.74733835203195,2012-04-04 11:43:04+00:00,288_0,2012-04-04 06:43:04,0.279907,4bf58dd8d48988d100951735,1,NoCat
1340,288,4bd58ae76f649521ce2c6fec,-73.98111761579283,40.74642994150507,2012-04-04 11:48:18+00:00,288_0,2012-04-04 06:48:18,0.283542,4bf58dd8d48988d100951735,1,NoCat
1346,968,4bab9c66f964a520e8b83ae3,-73.990009,40.751621,2012-04-04 11:50:40+00:00,968_0,2012-04-04 06:50:40,0.285185,4bf58dd8d48988d100951735,1,NoCat
