,user_id,POI_id,latitude,longitude,UTC_time,trajectory_id,localtime,norm_in_day_time,POI_catid,POI_catid_code,POI_catname
128,615,40abf500f964a52035f31ee3,-73.99764060974121,40.73083612189599,2012-04-03 19:29:18+00:00,615_0,2012-04-03 14:29:18,0.603681,4bf58dd8d48988d100951735,1,NoCat
133,173,4f67c6d5e4b0e34eb630101a,-73.88307005845945,40.75568181015381,2012-04-03 19:30:41+00:00,173_0,2012-04-03 14:30:41,0.604641,4bf58dd8d48988d100951735,1,NoCat
134,292,4a3d4aecf964a52012a21fe3,-73.97652626037598,40.758505337427664,2012-04-03 19:33:21+00:00,292_0,2012-04-03 14:33:21,0.606493,4bf58dd8d48988d100951735,1,NoCat
138,467,4a737bf8f964a52091dc1fe3,-73.99057,40.707149,2012-04-03 19:35:24+00:00,467_0,2012-04-03 14:35:24,0.607917,4bf58dd8d48988d100951735,1,NoCat
146,865,49e7c7c6f964a5201b651fe3,-74.00504350662231,40.71110949732056,2012-04-03 19:40:08+00:00,865_0,2012-04-03 14:40:08,0.611204,4bf58dd8d48988d100951735,1,NoCat
153,562,4ddfe92e8877e0877e661125,-73.87670483270945,40.89621269901943,2012-04-03 19:45:22+00:00,562_0,2012-04-03 14:45:22,0.614838,4bf58dd8d48988d100951735,1,NoCat
168,288,42829c80f964a5206a221fe3,-73.97717535495758,40.75280620914171,2012-04-03 19:54:55+00:00,288_0,2012-04-03 14:54:55,0.621470,4bf58dd8d48988d100951735,1,NoCat
172,562,4b8fbf80f964a5202a6033e3,-73.873511,40.841927,2012-04-03 20:00:37+00:00,562_0,2012-04-03 15:00:37,0.625428,4bf58dd8d48988d100951735,1,NoCat
181,1012,4eda1085f5b921398839dd94,-73.81249842275241,40.73569746375886,2012-04-03 20:04:26+00:00,1012_0,2012-04-03 15:04:26,0.628079,4bf58dd8d48988d100951735,1,NoCat
186,184,4a06f10df964a5200c731fe3,-73.98104874535339,40.72098907275997,2012-04-03 20:05:56+00:00,184_0,2012-04-03 15:05:56,0.629120,4bf58dd8d48988d100951735,1,NoCat
185,184,4a06f10df964a5200c731fe3,-73.98104874535339,40.72098907275997,2012-04-03 20:05:56+00:00,184_0,2012-04-03 15:05:56,0.629120,4bf58dd8d48988d100951735,1,NoCat
189,562,4ec36fc4754a58e0f97f1766,-73.87893676757812,40.83991796598711,2012-04-03 20:07:48+00:00,562_0,2012-04-03 15:07:48,0.630417,4bf58dd8d48988d100951735,1,NoCat
197,267,4e2bada17d8b7deda6d3fda6,-73.82876808947316,40.87097828520945,2012-04-03 20:11:28+00:00,267_0,2012-04-03 15:11:28,0.632963,4bf58dd8d48988d100951735,1,NoCat
199,267,4b344fb5f964a520eb2625e3,-73.82703923160857,40.86782694231008,2012-04-03 20:11:54+00:00,267_0,2012-04-03 15:11:54,0.633264,4bf58dd8d48988d100951735,1,NoCat
220,615,4e300d723151250387b61125,-73.98415714502335,40.72634864558351,2012-04-03 20:27:44+00:00,615_0,2012-04-03 15:27:44,0.644259,4bf58dd8d48988d100951735,1,NoCat
237,623,49e4a677f964a52014631fe3,-73.99068489671282,40.70234499714752,2012-04-03 20:43:37+00:00,623_0,2012-04-03 15:43:37,0.655289,4bf58dd8d48988d100951735,1,NoCat
248,615,3fd66200f964a520def11ee3,-73.99040315158283,40.73528249691621,2012-04-03 20:50:42+00:00,615_0,2012-04-03 15:50:42,0.660208,4bf58dd8d48988d100951735,1,NoCat
249,615,4ec56c366c254debeb50c1c4,-73.99080514490619,40.73506258918989,2012-04-03 20:50:58+00:00,615_0,2012-04-03 15:50:58,0.660394,4bf58dd8d48988d100951735,1,NoCat
268,173,4f67c6d5e4b0e34eb630101a,-73.88307005845945,40.75568181015381,2012-04-03 20:58:20+00:00,173_0,2012-04-03 15:58:20,0.665509,4bf58dd8d48988d100951735,1,NoCat
274,752,4b719475f964a520d54e2de3,-74.19631719589233,40.86236520399265,2012-04-03 21:00:30+00:00,752_0,2012-04-03 16:00:30,0.667014,4bf58dd8d48988d100951735,1,NoCat
283,951,4b0737c3f964a520e4f922e3,-73.98802757263184,40.75650612666626,2012-04-03 21:09:19+00:00,951_0,2012-04-03 16:09:19,0.673137,4bf58dd8d48988d100951735,1,NoCat
297,318,4b58f22af964a520c07428e3,-73.9853024482727,40.747744648563874,2012-04-03 21:14:51+00:00,318_0,2012-04-03 16:14:51,0.676979,4bf58dd8d48988d100951735,1,NoCat
302,445,4aba69b7f964a520388120e3,-73.98999899625778,40.693216517472514,2012-04-03 21:17:31+00:00,445_0,2012-04-03 16:17:31,0.678831,4bf58dd8d48988d100951735,1,NoCat
332,951,4ae6258af964a52013a521e3,-73.95842347218186,40.81554068461798,2012-04-03 21:32:59+00:00,951_0,2012-04-03 16:32:59,0.689572,4bf58dd8d48988d100951735,1,NoCat
336,951,4b2c7911f964a52044c724e3,-73.95403861999512,40.821344149632274,2012-04-03 21:34:05+00:00,951_0,2012-04-03 16:34:05,0.690336,4bf58dd8d48988d100951735,1,NoCat
341,440,4b16f47bf964a5201ac023e3,-73.94687175750732,40.74803725830298,2012-04-03 21:35:42+00:00,440_0,2012-04-03 16:35:42,0.691458,4bf58dd8d48988d100951735,1,NoCat
345,185,4f1a558ae4b0d7904185f778,-74.06288376421803,40.96541694223362,2012-04-03 21:36:37+00:00,185_0,2012-04-03 16:36:37,0.692095,4bf58dd8d48988d100951735,1,NoCat
348,559,4283ee00f964a520ce221fe3,-73.97286772727966,40.76355592117652,2012-04-03 21:38:24+00:00,559_0,2012-04-03 16:38:24,0.693333,4bf58dd8d48988d100951735,1,NoCat
350,816,4e7ea6e793adeda960d078c3,-73.96537147003376,40.93508141690897,2012-04-03 21:38:34+00:00,816_0,2012-04-03 16:38:34,0.693449,4bf58dd8d48988d100951735,1,NoCat
358,184,4bc8f5db0687ef3b970ad9cc,-73.94907872385646,40.78302025831567,2012-04-03 21:42:04+00:00,184_0,2012-04-03 16:42:04,0.695880,4bf58dd8d48988d100951735,1,NoCat
381,1044,4a84eb0af964a520e1fd1fe3,-74.00699299251195,40.712033033064166,2012-04-03 21:52:49+00:00,1044_0,2012-04-03 16:52:49,0.703345,4bf58dd8d48988d100951735,1,NoCat
392,440,4a63d085f964a520dac51fe3,-73.98845672607422,40.74911014966418,2012-04-03 21:55:39+00:00,440_0,2012-04-03 16:55:39,0.705313,4bf58dd8d48988d100951735,1,NoCat
400,865,49e7c7c6f964a5201b651fe3,-74.00504350662231,40.71110949732056,2012-04-03 21:57:05+00:00,865_0,2012-04-03 16:57:05,0.706308,4bf58dd8d48988d100951735,1,NoCat
418,1026,4baf25ecf964a520b1ed3be3,-73.8930669417162,40.82406998798592,2012-04-03 22:05:36+00:00,1026_0,2012-04-03 17:05:36,0.712222,4bf58dd8d48988d100951735,1,NoCat
422,365,4c1918c7fe5a76b07b0f0315,-73.95490489457822,40.77912606570555,2012-04-03 22:07:37+00:00,365_0,2012-04-03 17:07:37,0.713623,4bf58dd8d48988d100951735,1,NoCat
434,751,4a1f0bf5f964a520fb7b1fe3,-73.972353,40.677036,2012-04-03 22:13:21+00:00,751_0,2012-04-03 17:13:21,0.717604,4bf58dd8d48988d100951735,1,NoCat
453,185,4ef6571c722e34060e72b97f,-74.06292392141155,40.96532877881822,2012-04-03 22:19:38+00:00,185_0,2012-04-03 17:19:38,0.721968,4bf58dd8d48988d100951735,1,NoCat
458,715,4a635e65f964a520e3c41fe3,-73.982688,40.740223,2012-04-03 22:21:07+00:00,715_0,2012-04-03 17:21:07,0.722998,4bf58dd8d48988d100951735,1,NoCat
468,57,4bd62c5b5631c9b65383a530,-74.09895295732946,40.799194302240885,2012-04-03 22:26:51+00:00,57_0,2012-04-03 17:26:51,0.726979,4bf58dd8d48988d100951735,1,NoCat
478,1044,4b82fa73f964a52090f030e3,-73.97621627458902,40.75313016065781,2012-04-03 22:30:32+00:00,1044_0,2012-04-03 17:30:32,0.729537,4bf58dd8d48988d100951735,1,NoCat
499,296,3fd66200f964a520f3e71ee3,-73.96609179749629,40.76215645567817,2012-04-03 22:38:52+00:00,296_0,2012-04-03 17:38:52,0.735324,4bf58dd8d48988d100951735,1,NoCat
516,816,4afb4334f964a520791c22e3,-74.08986568450928,40.95105710437937,2012-04-03 22:46:21+00:00,816_0,2012-04-03 17:46:21,0.740521,4bf58dd8d48988d100951735,1,NoCat
518,816,4bc39a73461576b0e8e17e32,-74.08792872284181,40.94931791975774,2012-04-03 22:46:33+00:00,816_0,2012-04-03 17:46:33,0.740660,4bf58dd8d48988d100951735,1,NoCat
519,816,4ccf295f7b6854814e14baf8,-74.08349275588989,40.947669894526186,2012-04-03 22:46:44+00:00,816_0,2012-04-03 17:46:44,0.740787,4bf58dd8d48988d100951735,1,NoCat
528,440,4ad77a2bf964a520280b21e3,-74.0427017211914,40.71948548899754,2012-04-03 22:51:58+00:00,440_0,2012-04-03 17:51:58,0.744421,4bf58dd8d48988d100951735,1,NoCat
529,1013,4b996536f964a520467835e3,-73.99794101715088,40.717891692153806,2012-04-03 22:52:04+00:00,1013_0,2012-04-03 17:52:04,0.744491,4bf58dd8d48988d100951735,1,NoCat
607,312,4ae6363ef964a520aba521e3,-73.99221103886612,40.75044987008408,2012-04-03 23:27:32+00:00,312_0,2012-04-03 18:27:32,0.769120,4bf58dd8d48988d100951735,1,NoCat
616,623,4a43bcb7f964a520bba61fe3,-73.99656772613525,40.705953265881305,2012-04-03 23:30:23+00:00,623_0,2012-04-03 18:30:23,0.771100,4bf58dd8d48988d100951735,1,NoCat
644,445,4eeb4c51775b1d4812e0261c,-73.98889981642176,40.69211070019279,2012-04-03 23:44:42+00:00,445_0,2012-04-03 18:44:42,0.781042,4bf58dd8d48988d100951735,1,NoCat
667,1013,4a19b507f964a520347a1fe3,-73.99999866268365,40.718090320753845,2012-04-03 23:50:37+00:00,1013_0,2012-04-03 18:50:37,0.785150,4bf58dd8d48988d100951735,1,NoCat
673,185,4f22c7bde4b0b2f98daff0dc,-74.06283213352812,40.96535501903463,2012-04-03 23:51:20+00:00,185_0,2012-04-03 18:51:20,0.785648,4bf58dd8d48988d100951735,1,NoCat
675,21,4b61ca16f964a520f4222ae3,-73.96292348447781,40.76020331774989,2012-04-03 23:51:37+00:00,21_0,2012-04-03 18:51:37,0.785845,4bf58dd8d48988d100951735,1,NoCat
712,979,4a357950f964a520079d1fe3,-73.99280801499084,40.71878936305442,2012-04-04 00:03:53+00:00,979_0,2012-04-03 19:03:53,0.794363,4bf58dd8d48988d100951735,1,NoCat
756,145,4f71aa93e4b00bcde29e9632,-73.93573240048947,40.81730240823581,2012-04-04 00:17:00+00:00,145_0,2012-04-03 19:17:00,0.803472,4bf58dd8d48988d100951735,1,NoCat
761,623,4bdc4bfdfed22d7f649a57c9,-73.984641,40.721719,2012-04-04 00:19:33+00:00,623_0,2012-04-03 19:19:33,0.805243,4bf58dd8d48988d100951735,1,NoCat
770,509,40e9eb80f964a5201c0a1fe3,-73.98541049112558,40.717952061710704,2012-04-04 00:24:26+00:00,509_0,2012-04-03 19:24:26,0.808634,4bf58dd8d48988d100951735,1,NoCat
772,894,4d98ba360caaa143bdf3b3b3,-73.98807048797607,40.7646651291205,2012-04-04 00:26:38+00:00,894_0,2012-04-03 19:26:38,0.810162,4bf58dd8d48988d100951735,1,NoCat
783,440,4b14699bf964a520c7a223e3,-74.05188610954036,40.72721803205818,2012-04-04 00:32:51+00:00,440_0,2012-04-03 19:32:51,0.814479,4bf58dd8d48988d100951735,1,NoCat
789,1012,4c62bfd0e1621b8dfe232453,-73.83147239685059,40.75951304689015,2012-04-04 00:34:38+00:00,1012_0,2012-04-03 19:34:38,0.815718,4bf58dd8d48988d100951735,1,NoCat
798,827,4cddbe60db125481b5322cce,-73.79333210698177,40.787855984049095,2012-04-04 00:37:42+00:00,827_0,2012-04-03 19:37:42,0.817847,4bf58dd8d48988d100951735,1,NoCat
808,827,4d0ef5e271e8a1cde47078bd,-73.80611368575275,40.79095220100642,2012-04-04 00:42:24+00:00,827_0,2012-04-03 19:42:24,0.821111,4bf58dd8d48988d100951735,1,NoCat
845,203,4a6bbfd3f964a520d3cf1fe3,-73.97844135761261,40.76364734011364,2012-04-04 00:58:44+00:00,203_0,2012-04-03 19:58:44,0.832454,4bf58dd8d48988d100951735,1,NoCat
851,185,4d3260b2511760fc57f4e2bd,-74.0628079,40.96533795,2012-04-04 01:01:25+00:00,185_0,2012-04-03 20:01:25,0.834317,4bf58dd8d48988d100951735,1,NoCat
862,562,4ddfe92e8877e0877e661125,-73.87670483270945,40.89621269901943,2012-04-04 01:10:44+00:00,562_0,2012-04-03 20:10:44,0.840787,4bf58dd8d48988d100951735,1,NoCat
863,180,4f5df924e4b008b1589a3ef7,-73.99767450040193,40.92401798641897,2012-04-04 01:10:57+00:00,180_0,2012-04-03 20:10:57,0.840938,4bf58dd8d48988d100951735,1,NoCat
864,372,3fd66200f964a5200ae91ee3,-73.99330097284587,40.75739368035236,2012-04-04 01:11:32+00:00,372_0,2012-04-03 20:11:32,0.841343,4bf58dd8d48988d100951735,1,NoCat
869,1066,46b16b46f964a52098491fe3,-73.99042637629252,40.74434084563527,2012-04-04 01:12:48+00:00,1066_0,2012-04-03 20:12:48,0.842222,4bf58dd8d48988d100951735,1,NoCat
875,673,4c7e76bc9221236a772b823d,-73.98887973002674,40.64220098230346,2012-04-04 01:14:37+00:00,673_0,2012-04-03 20:14:37,0.843484,4bf58dd8d48988d100951735,1,NoCat
886,1079,4a78b7faf964a5203ee61fe3,-73.97416157683648,40.75214805919624,2012-04-04 01:21:44+00:00,1079_0,2012-04-03 20:21:44,0.848426,4bf58dd8d48988d100951735,1,NoCat
891,751,41005500f964a5204e0b1fe3,-73.98817096588479,40.666674206504105,2012-04-04 01:25:41+00:00,751_0,2012-04-03 20:25:41,0.851169,4bf58dd8d48988d100951735,1,NoCat
896,770,4f4bfd23e4b0705904c82323,-73.836025107013,40.877199345212254,2012-04-04 01:26:49+00:00,770_0,2012-04-03 20:26:49,0.851956,4bf58dd8d48988d100951735,1,NoCat
919,1079,4b08c6faf964a5201f1223e3,-73.9716075225125,40.74951025126238,2012-04-04 01:47:01+00:00,1079_0,2012-04-03 20:47:01,0.865984,4bf58dd8d48988d100951735,1,NoCat
925,652,4d59fbb724466ea8c4507d9f,-74.079579,40.863929,2012-04-04 01:49:32+00:00,652_0,2012-04-03 20:49:32,0.867731,4bf58dd8d48988d100951735,1,NoCat
931,906,3fd66200f964a5207eea1ee3,-73.987941,40.73761,2012-04-04 01:55:42+00:00,906_0,2012-04-03 20:55:42,0.872014,4bf58dd8d48988d100951735,1,NoCat
932,365,4ad507bff964a520660121e3,-73.98302876064133,40.7722274447236,2012-04-04 01:56:11+00:00,365_0,2012-04-03 20:56:11,0.872350,4bf58dd8d48988d100951735,1,NoCat
937,185,4ea4acaab80355a982afff79,-74.06285508050317,40.96535583001569,2012-04-04 02:00:23+00:00,185_0,2012-04-03 21:00:23,0.875266,4bf58dd8d48988d100951735,1,NoCat
940,318,49b50c87f964a520f4521fe3,-73.9994477526927,40.728345706846646,2012-04-04 02:02:10+00:00,318_0,2012-04-03 21:02:10,0.876505,4bf58dd8d48988d100951735,1,NoCat
977,752,4b8ace56f964a5204a8232e3,-74.19816255569458,40.86035289142279,2012-04-04 02:21:02+00:00,752_0,2012-04-03 21:21:02,0.889606,4bf58dd8d48988d100951735,1,NoCat
1006,145,4e7e4637e5fab8674b378ffb,-73.94186034276925,40.80356163623484,2012-04-04 02:52:55+00:00,145_0,2012-04-03 21:52:55,0.911748,4bf58dd8d48988d100951735,1,NoCat
1013,185,4cf526178333224b089d1e8e,-74.06280344980541,40.96532194280211,2012-04-04 03:07:44+00:00,185_0,2012-04-03 22:07:44,0.922037,4bf58dd8d48988d100951735,1,NoCat
1016,267,4eaa78414fc6d0cb8bbaadfd,-73.84731888771057,40.862803360720974,2012-04-04 03:09:34+00:00,267_0,2012-04-03 22:09:34,0.923310,4bf58dd8d48988d100951735,1,NoCat
1017,267,4eaa787e4fc6d0cb8bbab462,-73.86088013648987,40.86616246600479,2012-04-04 03:09:43+00:00,267_0,2012-04-03 22:09:43,0.923414,4bf58dd8d48988d100951735,1,NoCat
1022,317,428a8580f964a52083231fe3,-73.9865630865097,40.75688403086968,2012-04-04 03:16:15+00:00,317_0,2012-04-03 22:16:15,0.927951,4bf58dd8d48988d100951735,1,NoCat
1026,895,4c5443cd1b46c9b660794cce,-73.77304648915751,40.917762096880736,2012-04-04 03:20:55+00:00,895_0,2012-04-03 22:20:55,0.931192,4bf58dd8d48988d100951735,1,NoCat
1028,895,4ece4f0d29c223f92671e550,-73.77322459332524,40.91788113806607,2012-04-04 03:21:12+00:00,895_0,2012-04-03 22:21:12,0.931389,4bf58dd8d48988d100951735,1,NoCat
1038,296,4c082c5a340720a116b98293,-73.96758984041038,40.75608725117609,2012-04-04 03:28:41+00:00,296_0,2012-04-03 22:28:41,0.936586,4bf58dd8d48988d100951735,1,NoCat
1050,623,4f73bc94e4b0e33c0d2401bc,-73.98317223921723,40.7251711375904,2012-04-04 03:46:07+00:00,623_0,2012-04-03 22:46:07,0.948692,4bf58dd8d48988d100951735,1,NoCat
1054,185,4d8f74cf1716a143e3ed4af7,-74.06291968333333,40.96541698333333,2012-04-04 03:48:10+00:00,185_0,2012-04-03 22:48:10,0.950116,4bf58dd8d48988d100951735,1,NoCat
1063,1013,3fd66200f964a52093ea1ee3,-73.99687107972214,40.719209382315626,2012-04-04 03:56:54+00:00,1013_0,2012-04-03 22:56:54,0.956181,4bf58dd8d48988d100951735,1,NoCat
1073,318,4d69f050de28224b66164abe,-73.99897144381916,40.72789007835151,2012-04-04 04:08:37+00:00,318_0,2012-04-03 23:08:37,0.964317,4bf58dd8d48988d100951735,1,NoCat
1076,248,4ace6c89f964a52078d020e3,-73.87122,40.773839,2012-04-04 04:11:34+00:00,248_0,2012-04-03 23:11:34,0.966366,4bf58dd8d48988d100951735,1,NoCat
1080,706,4bef51155e7b9c743b26b58d,-73.79380891769573,40.70423610738375,2012-04-04 04:13:44+00:00,706_0,2012-04-03 23:13:44,0.967870,4bf58dd8d48988d100951735,1,NoCat
1081,706,4c1e31d5fcf8c9b61ad6ac0b,-73.79307359467165,40.704393113626125,2012-04-04 04:14:07+00:00,706_0,2012-04-03 23:14:07,0.968137,4bf58dd8d48988d100951735,1,NoCat
1082,706,4c59a8bfb05c1b8d1f50d6b1,-73.79117782747943,40.70239645717224,2012-04-04 04:15:27+00:00,706_0,2012-04-03 23:15:27,0.969063,4bf58dd8d48988d100951735,1,NoCat
1085,185,4d3e1b47557d6dcb4c484b44,-74.06280286666667,40.96535005,2012-04-04 04:18:40+00:00,185_0,2012-04-03 23:18:40,0.971296,4bf58dd8d48988d100951735,1,NoCat
1096,706,4bbfcfd3461576b0d4487932,-73.76331,40.68083,2012-04-04 04:26:25+00:00,706_0,2012-04-03 23:26:25,0.976678,4bf58dd8d48988d100951735,1,NoCat
1099,706,4bc4aa3ab492d13a4e5baa60,-73.75508308410645,40.6791734818247,2012-04-04 04:27:48+00:00,706_0,2012-04-03 23:27:48,0.977639,4bf58dd8d48988d100951735,1,NoCat
1107,706,4dd53375ae60a78cec67b104,-73.73607208422482,40.67495825554103,2012-04-04 04:34:49+00:00,706_0,2012-04-03 23:34:49,0.982512,4bf58dd8d48988d100951735,1,NoCat
1112,445,4b3a1855f964a520026125e3,-73.98738384246826,40.69147464622913,2012-04-04 04:40:33+00:00,445_0,2012-04-03 23:40:33,0.986493,4bf58dd8d48988d100951735,1,NoCat
1114,493,4f415bcae4b0f9f81a643cf4,-73.89482953406639,40.86590418380428,2012-04-04 04:45:07+00:00,493_0,2012-04-03 23:45:07,0.989664,4bf58dd8d48988d100951735,1,NoCat
1126,439,4e741b50d1643f93b152e3ea,-73.84778739924586,40.79012656060537,2012-04-04 05:03:31+00:00,439_0,2012-04-04 00:03:31,0.002442,4bf58dd8d48988d100951735,1,NoCat
1135,248,4da7cf1981541df437af6cf7,-73.94995122562862,40.68193081222049,2012-04-04 05:09:52+00:00,248_0,2012-04-04 00:09:52,0.006852,4bf58dd8d48988d100951735,1,NoCat
1161,509,4ad04456f964a520c7d720e3,-73.990166,40.760871,2012-04-04 05:44:15+00:00,509_0,2012-04-04 00:44:15,0.030729,4bf58dd8d48988d100951735,1,NoCat
1164,445,4b3a8e5df964a520d86925e3,-73.95039081573486,40.82650767315227,2012-04-04 05:51:03+00:00,445_0,2012-04-04 00:51:03,0.035451,4bf58dd8d48988d100951735,1,NoCat
1173,445,4ddb05fb8877102e8a85cc02,-73.94560589818066,40.82723114887419,2012-04-04 06:06:23+00:00,445_0,2012-04-04 01:06:23,0.046100,4bf58dd8d48988d100951735,1,NoCat
1174,445,4db99e916a2334682dac5e74,-73.94563459947481,40.82733296448843,2012-04-04 06:09:19+00:00,445_0,2012-04-04 01:09:19,0.048137,4bf58dd8d48988d100951735,1,NoCat
1177,445,4e80010cf9f4c8c37f4c9ae7,-73.94684493541718,40.8276361255471,2012-04-04 06:13:09+00:00,445_0,2012-04-04 01:13:09,0.050799,4bf58dd8d48988d100951735,1,NoCat
1179,445,4ba8805ef964a52091dd39e3,-73.94607659886712,40.82677242597907,2012-04-04 06:19:41+00:00,445_0,2012-04-04 01:19:41,0.055336,4bf58dd8d48988d100951735,1,NoCat
1185,948,4e59832fd4c0ba8c119fe68b,-74.03588760058483,40.72800078468092,2012-04-04 06:33:20+00:00,948_0,2012-04-04 01:33:20,0.064815,4bf58dd8d48988d100951735,1,NoCat
1187,445,4ed7215c4901772cdf8a47ba,-73.94556199416152,40.82728397239936,2012-04-04 06:36:39+00:00,445_0,2012-04-04 01:36:39,0.067118,4bf58dd8d48988d100951735,1,NoCat
1194,184,4eebf2a48231688f1ca181db,-73.93010370763155,40.70310011191117,2012-04-04 06:44:21+00:00,184_0,2012-04-04 01:44:21,0.072465,4bf58dd8d48988d100951735,1,NoCat
1198,983,4b02f734f964a520814b22e3,-73.98114057260048,40.74755129813944,2012-04-04 06:56:44+00:00,983_0,2012-04-04 01:56:44,0.081065,4bf58dd8d48988d100951735,1,NoCat
1203,752,4b71f6d2f964a52012672de3,-74.20047998428345,40.866770981342086,2012-04-04 07:12:37+00:00,752_0,2012-04-04 02:12:37,0.092095,4bf58dd8d48988d100951735,1,NoCat
1209,983,4aaaf5cdf964a520475820e3,-73.948947,40.777423,2012-04-04 07:20:52+00:00,983_0,2012-04-04 02:20:52,0.097824,4bf58dd8d48988d100951735,1,NoCat
1215,770,4f4bfd23e4b0705904c82323,-73.836025107013,40.877199345212254,2012-04-04 07:25:24+00:00,770_0,2012-04-04 02:25:24,0.100972,4bf58dd8d48988d100951735,1,NoCat
1243,80,49ecee93f964a520af671fe3,-73.78941535949707,40.640497899496765,2012-04-04 10:13:51+00:00,80_0,2012-04-04 05:13:51,0.217951,4bf58dd8d48988d100951735,1,NoCat
1248,80,4a5fb924f964a52018c01fe3,-73.78937244415283,40.640725851595455,2012-04-04 10:15:08+00:00,80_0,2012-04-04 05:15:08,0.218843,4bf58dd8d48988d100951735,1,NoCat
1251,80,43a52546f964a520532c1fe3,-73.7845230102539,40.645089355976346,2012-04-04 10:16:13+00:00,80_0,2012-04-04 05:16:13,0.219595,4bf58dd8d48988d100951735,1,NoCat
1254,260,4a97b7c3f964a520b52920e3,-73.97976315928804,40.78453747457131,2012-04-04 10:29:36+00:00,260_0,2012-04-04 05:29:36,0.228889,4bf58dd8d48988d100951735,1,NoCat
1255,173,4f7044e3e4b0e0075d0dcd1f,-73.88538698372311,40.76096605157223,2012-04-04 10:30:04+00:00,173_0,2012-04-04 05:30:04,0.229213,4bf58dd8d48988d100951735,1,NoCat
1263,173,4a411c15f964a520c7a41fe3,-73.916954,40.76489500515031,2012-04-04 10:38:06+00:00,173_0,2012-04-04 05:38:06,0.234792,4bf58dd8d48988d100951735,1,NoCat
1265,983,4079dc00f964a52070f21ee3,-73.99253368377686,40.7386405913415,2012-04-04 10:39:00+00:00,983_0,2012-04-04 05:39:00,0.235417,4bf58dd8d48988d100951735,1,NoCat
1267,396,4b16d62bf964a52027be23e3,-73.94228225952985,40.8465953797366,2012-04-04 10:43:38+00:00,396_0,2012-04-04 05:43:38,0.238634,4bf58dd8d48988d100951735,1,NoCat
1268,396,4be42c292457a59316d4a915,-73.94103527069092,40.8463461517002,2012-04-04 10:44:03+00:00,396_0,2012-04-04 05:44:03,0.238924,4bf58dd8d48988d100951735,1,NoCat
1274,285,4ac49d49f964a520c49e20e3,-73.99902999401093,40.618956985621566,2012-04-04 10:51:12+00:00,285_0,2012-04-04 05:51:12,0.243889,4bf58dd8d48988d100951735,1,NoCat
1275,173,4f719efce4b04c3d1681ae79,-73.92228182105531,40.76654851401369,2012-04-04 10:51:58+00:00,173_0,2012-04-04 05:51:58,0.244421,4bf58dd8d48988d100951735,1,NoCat
