,user_id,POI_id,latitude,longitude,UTC_time,trajectory_id,localtime,norm_in_day_time,POI_catid,POI_catid_code,POI_catname
199,267,4b344fb5f964a520eb2625e3,-73.82703923160857,40.86782694231008,2012-04-03 20:11:54+00:00,267_0,2012-04-03 15:11:54,0.633264,4bf58dd8d48988d100951735,1,NoCat
217,246,4a34038ef964a520929b1fe3,-73.96677374839783,40.761471535292976,2012-04-03 20:26:32+00:00,246_0,2012-04-03 15:26:32,0.643426,4bf58dd8d48988d100951735,1,NoCat
219,458,4ba62142f964a520b43539e3,-73.99039194274509,40.695941850543576,2012-04-03 20:27:35+00:00,458_0,2012-04-03 15:27:35,0.644155,4bf58dd8d48988d100951735,1,NoCat
220,615,4e300d723151250387b61125,-73.98415714502335,40.72634864558351,2012-04-03 20:27:44+00:00,615_0,2012-04-03 15:27:44,0.644259,4bf58dd8d48988d100951735,1,NoCat
248,615,3fd66200f964a520def11ee3,-73.99040315158283,40.73528249691621,2012-04-03 20:50:42+00:00,615_0,2012-04-03 15:50:42,0.660208,4bf58dd8d48988d100951735,1,NoCat
249,615,4ec56c366c254debeb50c1c4,-73.99080514490619,40.73506258918989,2012-04-03 20:50:58+00:00,615_0,2012-04-03 15:50:58,0.660394,4bf58dd8d48988d100951735,1,NoCat
256,702,4ea5a1bcf7909c68df719911,-73.99171189097368,40.69351488369677,2012-04-03 20:55:04+00:00,702_0,2012-04-03 15:55:04,0.663241,4bf58dd8d48988d100951735,1,NoCat
258,702,4ad4a7c0f964a52085e820e3,-73.99187257970313,40.69415730258867,2012-04-03 20:55:45+00:00,702_0,2012-04-03 15:55:45,0.663715,4bf58dd8d48988d100951735,1,NoCat
268,173,4f67c6d5e4b0e34eb630101a,-73.88307005845945,40.75568181015381,2012-04-03 20:58:20+00:00,173_0,2012-04-03 15:58:20,0.665509,4bf58dd8d48988d100951735,1,NoCat
287,371,4c60606413791b8dc5624faf,-73.7891039524069,40.78684822470861,2012-04-03 21:12:23+00:00,371_0,2012-04-03 16:12:23,0.675266,4bf58dd8d48988d100951735,1,NoCat
297,318,4b58f22af964a520c07428e3,-73.9853024482727,40.747744648563874,2012-04-03 21:14:51+00:00,318_0,2012-04-03 16:14:51,0.676979,4bf58dd8d48988d100951735,1,NoCat
319,458,4b3a1855f964a520026125e3,-73.98738384246826,40.69147464622913,2012-04-03 21:27:43+00:00,458_0,2012-04-03 16:27:43,0.685914,4bf58dd8d48988d100951735,1,NoCat
341,440,4b16f47bf964a5201ac023e3,-73.94687175750732,40.74803725830298,2012-04-03 21:35:42+00:00,440_0,2012-04-03 16:35:42,0.691458,4bf58dd8d48988d100951735,1,NoCat
348,559,4283ee00f964a520ce221fe3,-73.97286772727966,40.76355592117652,2012-04-03 21:38:24+00:00,559_0,2012-04-03 16:38:24,0.693333,4bf58dd8d48988d100951735,1,NoCat
350,816,4e7ea6e793adeda960d078c3,-73.96537147003376,40.93508141690897,2012-04-03 21:38:34+00:00,816_0,2012-04-03 16:38:34,0.693449,4bf58dd8d48988d100951735,1,NoCat
358,184,4bc8f5db0687ef3b970ad9cc,-73.94907872385646,40.78302025831567,2012-04-03 21:42:04+00:00,184_0,2012-04-03 16:42:04,0.695880,4bf58dd8d48988d100951735,1,NoCat
359,529,4b02c41cf964a520c14922e3,-74.00208234786987,40.7117844949098,2012-04-03 21:42:39+00:00,529_0,2012-04-03 16:42:39,0.696285,4bf58dd8d48988d100951735,1,NoCat
372,458,4a4d10fbf964a52082ad1fe3,-73.90339851379395,40.67837610578439,2012-04-03 21:48:45+00:00,458_0,2012-04-03 16:48:45,0.700521,4bf58dd8d48988d100951735,1,NoCat
392,440,4a63d085f964a520dac51fe3,-73.98845672607422,40.74911014966418,2012-04-03 21:55:39+00:00,440_0,2012-04-03 16:55:39,0.705313,4bf58dd8d48988d100951735,1,NoCat
398,246,4f280555e4b04e256a110c94,-73.96144262467183,40.75892783097537,2012-04-03 21:56:30+00:00,246_0,2012-04-03 16:56:30,0.705903,4bf58dd8d48988d100951735,1,NoCat
399,246,49f35e1ef964a520946a1fe3,-73.96217731622924,40.75918262141176,2012-04-03 21:56:56+00:00,246_0,2012-04-03 16:56:56,0.706204,4bf58dd8d48988d100951735,1,NoCat
416,458,4e575fe418a802f9c8b815d1,-73.88739668602256,40.64250711434345,2012-04-03 22:05:19+00:00,458_0,2012-04-03 17:05:19,0.712025,4bf58dd8d48988d100951735,1,NoCat
418,1026,4baf25ecf964a520b1ed3be3,-73.8930669417162,40.82406998798592,2012-04-03 22:05:36+00:00,1026_0,2012-04-03 17:05:36,0.712222,4bf58dd8d48988d100951735,1,NoCat
422,365,4c1918c7fe5a76b07b0f0315,-73.95490489457822,40.77912606570555,2012-04-03 22:07:37+00:00,365_0,2012-04-03 17:07:37,0.713623,4bf58dd8d48988d100951735,1,NoCat
440,281,4c17d9974ff90f47a9890d49,-74.15280867121942,40.74710920467287,2012-04-03 22:15:24+00:00,281_0,2012-04-03 17:15:24,0.719028,4bf58dd8d48988d100951735,1,NoCat
443,842,4dfdcb64227185f38b9979e8,-73.91834636014222,40.76071686239771,2012-04-03 22:16:37+00:00,842_0,2012-04-03 17:16:37,0.719873,4bf58dd8d48988d100951735,1,NoCat
447,125,4a4821f5f964a52095aa1fe3,-74.01128768920898,40.76117085825042,2012-04-03 22:18:09+00:00,125_0,2012-04-03 17:18:09,0.720938,4bf58dd8d48988d100951735,1,NoCat
448,335,4b61a925f964a520231c2ae3,-73.90887022018433,40.66263818239269,2012-04-03 22:18:10+00:00,335_0,2012-04-03 17:18:10,0.720949,4bf58dd8d48988d100951735,1,NoCat
472,371,4b79cb4af964a5207a122fe3,-73.80902767181396,40.77943655102251,2012-04-03 22:29:17+00:00,371_0,2012-04-03 17:29:17,0.728669,4bf58dd8d48988d100951735,1,NoCat
474,371,4e275a6d1f6e88a154577bf0,-73.813097,40.777543,2012-04-03 22:29:31+00:00,371_0,2012-04-03 17:29:31,0.728831,4bf58dd8d48988d100951735,1,NoCat
516,816,4afb4334f964a520791c22e3,-74.08986568450928,40.95105710437937,2012-04-03 22:46:21+00:00,816_0,2012-04-03 17:46:21,0.740521,4bf58dd8d48988d100951735,1,NoCat
518,816,4bc39a73461576b0e8e17e32,-74.08792872284181,40.94931791975774,2012-04-03 22:46:33+00:00,816_0,2012-04-03 17:46:33,0.740660,4bf58dd8d48988d100951735,1,NoCat
519,816,4ccf295f7b6854814e14baf8,-74.08349275588989,40.947669894526186,2012-04-03 22:46:44+00:00,816_0,2012-04-03 17:46:44,0.740787,4bf58dd8d48988d100951735,1,NoCat
525,371,4e1529cffa764fb14ae5558e,-73.81249842275241,40.77519535932481,2012-04-03 22:50:06+00:00,371_0,2012-04-03 17:50:06,0.743125,4bf58dd8d48988d100951735,1,NoCat
526,371,4f2f24a2e4b01982f2cbf8b9,-73.81249842275241,40.77519535932481,2012-04-03 22:50:19+00:00,371_0,2012-04-03 17:50:19,0.743275,4bf58dd8d48988d100951735,1,NoCat
528,440,4ad77a2bf964a520280b21e3,-74.0427017211914,40.71948548899754,2012-04-03 22:51:58+00:00,440_0,2012-04-03 17:51:58,0.744421,4bf58dd8d48988d100951735,1,NoCat
529,1013,4b996536f964a520467835e3,-73.99794101715088,40.717891692153806,2012-04-03 22:52:04+00:00,1013_0,2012-04-03 17:52:04,0.744491,4bf58dd8d48988d100951735,1,NoCat
562,371,4a92a28ff964a520451d20e3,-73.83344650268555,40.78322231631631,2012-04-03 23:06:58+00:00,371_0,2012-04-03 18:06:58,0.754838,4bf58dd8d48988d100951735,1,NoCat
607,312,4ae6363ef964a520aba521e3,-73.99221103886612,40.75044987008408,2012-04-03 23:27:32+00:00,312_0,2012-04-03 18:27:32,0.769120,4bf58dd8d48988d100951735,1,NoCat
622,529,4e0977b87d8b2a0180676fa4,-73.82426211435131,40.836080595143486,2012-04-03 23:32:03+00:00,529_0,2012-04-03 18:32:03,0.772257,4bf58dd8d48988d100951735,1,NoCat
629,271,4d8fc9006174a0938f5be6e3,-73.94216171197777,40.8464543664312,2012-04-03 23:37:09+00:00,271_0,2012-04-03 18:37:09,0.775799,4bf58dd8d48988d100951735,1,NoCat
667,1013,4a19b507f964a520347a1fe3,-73.99999866268365,40.718090320753845,2012-04-03 23:50:37+00:00,1013_0,2012-04-03 18:50:37,0.785150,4bf58dd8d48988d100951735,1,NoCat
670,74,4e63bfa345ddda352a235a77,-74.14161270853154,40.7725569747767,2012-04-03 23:50:48+00:00,74_0,2012-04-03 18:50:48,0.785278,4bf58dd8d48988d100951735,1,NoCat
669,74,4e63bfa345ddda352a235a77,-74.14161270853154,40.7725569747767,2012-04-03 23:50:48+00:00,74_0,2012-04-03 18:50:48,0.785278,4bf58dd8d48988d100951735,1,NoCat
697,691,4bc5e13e41cb76b0f5ef3e6f,-74.21865463256836,40.76633906356843,2012-04-03 23:59:18+00:00,691_0,2012-04-03 18:59:18,0.791181,4bf58dd8d48988d100951735,1,NoCat
712,979,4a357950f964a520079d1fe3,-73.99280801499084,40.71878936305442,2012-04-04 00:03:53+00:00,979_0,2012-04-03 19:03:53,0.794363,4bf58dd8d48988d100951735,1,NoCat
725,529,4c2cff8075579521c6555d83,-73.85753613051872,40.86554661915456,2012-04-04 00:09:14+00:00,529_0,2012-04-03 19:09:14,0.798079,4bf58dd8d48988d100951735,1,NoCat
756,145,4f71aa93e4b00bcde29e9632,-73.93573240048947,40.81730240823581,2012-04-04 00:17:00+00:00,145_0,2012-04-03 19:17:00,0.803472,4bf58dd8d48988d100951735,1,NoCat
770,509,40e9eb80f964a5201c0a1fe3,-73.98541049112558,40.717952061710704,2012-04-04 00:24:26+00:00,509_0,2012-04-03 19:24:26,0.808634,4bf58dd8d48988d100951735,1,NoCat
772,894,4d98ba360caaa143bdf3b3b3,-73.98807048797607,40.7646651291205,2012-04-04 00:26:38+00:00,894_0,2012-04-03 19:26:38,0.810162,4bf58dd8d48988d100951735,1,NoCat
777,874,4e894c5df7904f43f325a7e5,-73.7183639073073,40.68262247134499,2012-04-04 00:28:37+00:00,874_0,2012-04-03 19:28:37,0.811539,4bf58dd8d48988d100951735,1,NoCat
783,440,4b14699bf964a520c7a223e3,-74.05188610954036,40.72721803205818,2012-04-04 00:32:51+00:00,440_0,2012-04-03 19:32:51,0.814479,4bf58dd8d48988d100951735,1,NoCat
786,492,42911d00f964a520f5231fe3,-73.99357639021292,40.750794799423865,2012-04-04 00:33:31+00:00,492_0,2012-04-03 19:33:31,0.814942,4bf58dd8d48988d100951735,1,NoCat
796,254,4f174bfee4b078805c24065f,-73.90658830179062,40.87744097115002,2012-04-04 00:36:16+00:00,254_0,2012-04-03 19:36:16,0.816852,4bf58dd8d48988d100951735,1,NoCat
798,827,4cddbe60db125481b5322cce,-73.79333210698177,40.787855984049095,2012-04-04 00:37:42+00:00,827_0,2012-04-03 19:37:42,0.817847,4bf58dd8d48988d100951735,1,NoCat
808,827,4d0ef5e271e8a1cde47078bd,-73.80611368575275,40.79095220100642,2012-04-04 00:42:24+00:00,827_0,2012-04-03 19:42:24,0.821111,4bf58dd8d48988d100951735,1,NoCat
847,691,4bc5e13e41cb76b0f5ef3e6f,-74.21865463256836,40.76633906356843,2012-04-04 01:00:01+00:00,691_0,2012-04-03 20:00:01,0.833345,4bf58dd8d48988d100951735,1,NoCat
853,702,4b3a1855f964a520026125e3,-73.98738384246826,40.69147464622913,2012-04-04 01:04:20+00:00,702_0,2012-04-03 20:04:20,0.836343,4bf58dd8d48988d100951735,1,NoCat
862,562,4ddfe92e8877e0877e661125,-73.87670483270945,40.89621269901943,2012-04-04 01:10:44+00:00,562_0,2012-04-03 20:10:44,0.840787,4bf58dd8d48988d100951735,1,NoCat
863,180,4f5df924e4b008b1589a3ef7,-73.99767450040193,40.92401798641897,2012-04-04 01:10:57+00:00,180_0,2012-04-03 20:10:57,0.840938,4bf58dd8d48988d100951735,1,NoCat
869,1066,46b16b46f964a52098491fe3,-73.99042637629252,40.74434084563527,2012-04-04 01:12:48+00:00,1066_0,2012-04-03 20:12:48,0.842222,4bf58dd8d48988d100951735,1,NoCat
878,371,4e798074a809c2cd9bc5ce4c,-73.792836,40.780227,2012-04-04 01:17:31+00:00,371_0,2012-04-03 20:17:31,0.845498,4bf58dd8d48988d100951735,1,NoCat
879,371,4e7980b4fa7600c1ffe698fc,-73.78896894871082,40.78168478226392,2012-04-04 01:18:02+00:00,371_0,2012-04-03 20:18:02,0.845856,4bf58dd8d48988d100951735,1,NoCat
880,371,4e1a3fb62271b0e9720dd7f2,-73.78896894871082,40.78168478226392,2012-04-04 01:18:21+00:00,371_0,2012-04-03 20:18:21,0.846076,4bf58dd8d48988d100951735,1,NoCat
883,371,4ee039c72c5bb0e03e90c60d,-73.78896894871082,40.78168478226392,2012-04-04 01:19:01+00:00,371_0,2012-04-03 20:19:01,0.846539,4bf58dd8d48988d100951735,1,NoCat
886,1079,4a78b7faf964a5203ee61fe3,-73.97416157683648,40.75214805919624,2012-04-04 01:21:44+00:00,1079_0,2012-04-03 20:21:44,0.848426,4bf58dd8d48988d100951735,1,NoCat
894,805,4d9db7087f9e4eb9436ea1fc,-74.00225967250508,40.72645218916927,2012-04-04 01:26:31+00:00,805_0,2012-04-03 20:26:31,0.851748,4bf58dd8d48988d100951735,1,NoCat
896,770,4f4bfd23e4b0705904c82323,-73.836025107013,40.877199345212254,2012-04-04 01:26:49+00:00,770_0,2012-04-03 20:26:49,0.851956,4bf58dd8d48988d100951735,1,NoCat
897,881,4ca73d06b7106dcb6fb065a5,-73.9452327809692,40.83424989024898,2012-04-04 01:27:34+00:00,881_0,2012-04-03 20:27:34,0.852477,4bf58dd8d48988d100951735,1,NoCat
908,161,4d6d3e88da06a1cdaad8a75b,-73.98535072803497,40.7238209721987,2012-04-04 01:38:11+00:00,161_0,2012-04-03 20:38:11,0.859850,4bf58dd8d48988d100951735,1,NoCat
919,1079,4b08c6faf964a5201f1223e3,-73.9716075225125,40.74951025126238,2012-04-04 01:47:01+00:00,1079_0,2012-04-03 20:47:01,0.865984,4bf58dd8d48988d100951735,1,NoCat
925,652,4d59fbb724466ea8c4507d9f,-74.079579,40.863929,2012-04-04 01:49:32+00:00,652_0,2012-04-03 20:49:32,0.867731,4bf58dd8d48988d100951735,1,NoCat
930,597,4abbe19ef964a520548520e3,-74.06304359436035,40.732267009830224,2012-04-04 01:52:09+00:00,597_0,2012-04-03 20:52:09,0.869549,4bf58dd8d48988d100951735,1,NoCat
932,365,4ad507bff964a520660121e3,-73.98302876064133,40.7722274447236,2012-04-04 01:56:11+00:00,365_0,2012-04-03 20:56:11,0.872350,4bf58dd8d48988d100951735,1,NoCat
934,281,4b5bac53f964a520250f29e3,-74.10190679181018,40.82787106175464,2012-04-04 01:58:25+00:00,281_0,2012-04-03 20:58:25,0.873900,4bf58dd8d48988d100951735,1,NoCat
940,318,49b50c87f964a520f4521fe3,-73.9994477526927,40.728345706846646,2012-04-04 02:02:10+00:00,318_0,2012-04-03 21:02:10,0.876505,4bf58dd8d48988d100951735,1,NoCat
989,620,4e7e3f818b814bc8801990bd,-73.89570515031271,40.850649632367606,2012-04-04 02:28:02+00:00,620_0,2012-04-03 21:28:02,0.894468,4bf58dd8d48988d100951735,1,NoCat
994,246,4d6d0aef8a4541bddd658ae5,-73.96155742041213,40.759769494984965,2012-04-04 02:31:54+00:00,246_0,2012-04-03 21:31:54,0.897153,4bf58dd8d48988d100951735,1,NoCat
996,246,4b0c16c3f964a520ad3623e3,-73.96266519579538,40.75887312433252,2012-04-04 02:32:14+00:00,246_0,2012-04-03 21:32:14,0.897384,4bf58dd8d48988d100951735,1,NoCat
998,246,4c0c2b61bbc676b0a8b44cd5,-73.9719633703152,40.735604988736725,2012-04-04 02:32:50+00:00,246_0,2012-04-03 21:32:50,0.897801,4bf58dd8d48988d100951735,1,NoCat
1004,529,4e0977b87d8b2a0180676fa4,-73.82426211435131,40.836080595143486,2012-04-04 02:49:26+00:00,529_0,2012-04-03 21:49:26,0.909329,4bf58dd8d48988d100951735,1,NoCat
1006,145,4e7e4637e5fab8674b378ffb,-73.94186034276925,40.80356163623484,2012-04-04 02:52:55+00:00,145_0,2012-04-03 21:52:55,0.911748,4bf58dd8d48988d100951735,1,NoCat
1012,531,4f4daa8fe4b0b0a214b444c3,-73.96537147003376,40.93508141690897,2012-04-04 03:03:41+00:00,531_0,2012-04-03 22:03:41,0.919225,4bf58dd8d48988d100951735,1,NoCat
1016,267,4eaa78414fc6d0cb8bbaadfd,-73.84731888771057,40.862803360720974,2012-04-04 03:09:34+00:00,267_0,2012-04-03 22:09:34,0.923310,4bf58dd8d48988d100951735,1,NoCat
1017,267,4eaa787e4fc6d0cb8bbab462,-73.86088013648987,40.86616246600479,2012-04-04 03:09:43+00:00,267_0,2012-04-03 22:09:43,0.923414,4bf58dd8d48988d100951735,1,NoCat
1020,531,4f4daa8fe4b0b0a214b444c3,-73.96537147003376,40.93508141690897,2012-04-04 03:13:25+00:00,531_0,2012-04-03 22:13:25,0.925984,4bf58dd8d48988d100951735,1,NoCat
1019,531,4f4daa8fe4b0b0a214b444c3,-73.96537147003376,40.93508141690897,2012-04-04 03:13:25+00:00,531_0,2012-04-03 22:13:25,0.925984,4bf58dd8d48988d100951735,1,NoCat
1021,531,4f540c75e4b0c416063473a9,-73.96537147003376,40.93508141690897,2012-04-04 03:15:56+00:00,531_0,2012-04-03 22:15:56,0.927731,4bf58dd8d48988d100951735,1,NoCat
1034,65,4b1f3784f964a520ec2424e3,-74.03072834014893,40.73855929950341,2012-04-04 03:23:40+00:00,65_0,2012-04-03 22:23:40,0.933102,4bf58dd8d48988d100951735,1,NoCat
1063,1013,3fd66200f964a52093ea1ee3,-73.99687107972214,40.719209382315626,2012-04-04 03:56:54+00:00,1013_0,2012-04-03 22:56:54,0.956181,4bf58dd8d48988d100951735,1,NoCat
1073,318,4d69f050de28224b66164abe,-73.99897144381916,40.72789007835151,2012-04-04 04:08:37+00:00,318_0,2012-04-03 23:08:37,0.964317,4bf58dd8d48988d100951735,1,NoCat
1074,65,4cc24bac4fcfbfb79547bd24,-74.16509908485864,40.76597116277859,2012-04-04 04:08:40+00:00,65_0,2012-04-03 23:08:40,0.964352,4bf58dd8d48988d100951735,1,NoCat
1076,248,4ace6c89f964a52078d020e3,-73.87122,40.773839,2012-04-04 04:11:34+00:00,248_0,2012-04-03 23:11:34,0.966366,4bf58dd8d48988d100951735,1,NoCat
1089,281,4b9efd61f964a520b00e37e3,-74.16464567184448,40.74553377781002,2012-04-04 04:21:26+00:00,281_0,2012-04-03 23:21:26,0.973218,4bf58dd8d48988d100951735,1,NoCat
1114,493,4f415bcae4b0f9f81a643cf4,-73.89482953406639,40.86590418380428,2012-04-04 04:45:07+00:00,493_0,2012-04-03 23:45:07,0.989664,4bf58dd8d48988d100951735,1,NoCat
1128,34,4f106a1de4b067f66e78b229,-73.89482953406639,40.767237460001375,2012-04-04 05:04:35+00:00,34_0,2012-04-04 00:04:35,0.003183,4bf58dd8d48988d100951735,1,NoCat
1135,248,4da7cf1981541df437af6cf7,-73.94995122562862,40.68193081222049,2012-04-04 05:09:52+00:00,248_0,2012-04-04 00:09:52,0.006852,4bf58dd8d48988d100951735,1,NoCat
1161,509,4ad04456f964a520c7d720e3,-73.990166,40.760871,2012-04-04 05:44:15+00:00,509_0,2012-04-04 00:44:15,0.030729,4bf58dd8d48988d100951735,1,NoCat
1194,184,4eebf2a48231688f1ca181db,-73.93010370763155,40.70310011191117,2012-04-04 06:44:21+00:00,184_0,2012-04-04 01:44:21,0.072465,4bf58dd8d48988d100951735,1,NoCat
1196,702,4e71561b7d8b53db1bc11bce,-73.82426211435131,40.57912417974672,2012-04-04 06:55:53+00:00,702_0,2012-04-04 01:55:53,0.080475,4bf58dd8d48988d100951735,1,NoCat
1198,983,4b02f734f964a520814b22e3,-73.98114057260048,40.74755129813944,2012-04-04 06:56:44+00:00,983_0,2012-04-04 01:56:44,0.081065,4bf58dd8d48988d100951735,1,NoCat
1201,881,3fd66200f964a52060e81ee3,-73.96306123830033,40.798840875789125,2012-04-04 07:08:46+00:00,881_0,2012-04-04 02:08:46,0.089421,4bf58dd8d48988d100951735,1,NoCat
1205,335,4df2f04dd4c01ff6b2eaca87,-73.91474954903893,40.66421141550086,2012-04-04 07:13:26+00:00,335_0,2012-04-04 02:13:26,0.092662,4bf58dd8d48988d100951735,1,NoCat
1206,335,4b93d226f964a520625334e3,-73.92295351101858,40.664795945581965,2012-04-04 07:13:53+00:00,335_0,2012-04-04 02:13:53,0.092975,4bf58dd8d48988d100951735,1,NoCat
1208,335,4b61a925f964a520231c2ae3,-73.90887022018433,40.66263818239269,2012-04-04 07:16:02+00:00,335_0,2012-04-04 02:16:02,0.094468,4bf58dd8d48988d100951735,1,NoCat
1209,983,4aaaf5cdf964a520475820e3,-73.948947,40.777423,2012-04-04 07:20:52+00:00,983_0,2012-04-04 02:20:52,0.097824,4bf58dd8d48988d100951735,1,NoCat
1215,770,4f4bfd23e4b0705904c82323,-73.836025107013,40.877199345212254,2012-04-04 07:25:24+00:00,770_0,2012-04-04 02:25:24,0.100972,4bf58dd8d48988d100951735,1,NoCat
1216,335,4edca47446907c1b45463ea5,-73.90658830179062,40.660187498578246,2012-04-04 07:26:39+00:00,335_0,2012-04-04 02:26:39,0.101840,4bf58dd8d48988d100951735,1,NoCat
1217,335,4ed2ceed61af476c0b7c346d,-73.90658830179062,40.660187498578246,2012-04-04 07:26:50+00:00,335_0,2012-04-04 02:26:50,0.101968,4bf58dd8d48988d100951735,1,NoCat
1243,80,49ecee93f964a520af671fe3,-73.78941535949707,40.640497899496765,2012-04-04 10:13:51+00:00,80_0,2012-04-04 05:13:51,0.217951,4bf58dd8d48988d100951735,1,NoCat
1248,80,4a5fb924f964a52018c01fe3,-73.78937244415283,40.640725851595455,2012-04-04 10:15:08+00:00,80_0,2012-04-04 05:15:08,0.218843,4bf58dd8d48988d100951735,1,NoCat
1251,80,43a52546f964a520532c1fe3,-73.7845230102539,40.645089355976346,2012-04-04 10:16:13+00:00,80_0,2012-04-04 05:16:13,0.219595,4bf58dd8d48988d100951735,1,NoCat
1255,173,4f7044e3e4b0e0075d0dcd1f,-73.88538698372311,40.76096605157223,2012-04-04 10:30:04+00:00,173_0,2012-04-04 05:30:04,0.229213,4bf58dd8d48988d100951735,1,NoCat
1263,173,4a411c15f964a520c7a41fe3,-73.916954,40.76489500515031,2012-04-04 10:38:06+00:00,173_0,2012-04-04 05:38:06,0.234792,4bf58dd8d48988d100951735,1,NoCat
1265,983,4079dc00f964a52070f21ee3,-73.99253368377686,40.7386405913415,2012-04-04 10:39:00+00:00,983_0,2012-04-04 05:39:00,0.235417,4bf58dd8d48988d100951735,1,NoCat
1274,285,4ac49d49f964a520c49e20e3,-73.99902999401093,40.618956985621566,2012-04-04 10:51:12+00:00,285_0,2012-04-04 05:51:12,0.243889,4bf58dd8d48988d100951735,1,NoCat
